DateTime,Close,Open,High,Low,Volume
12:10 21.06.22,1704.6,1706.6,1706.6,1704.6,239
12:15 21.06.22,1707.6,1705.6,1707.6,1705.6,216
12:20 21.06.22,1707.6,1707.6,1707.6,1706.7,97
12:25 21.06.22,1706.6,1706.7,1707.6,1706.6,262
12:30 21.06.22,1709.6,1706.6,1709.6,1706.6,208
12:35 21.06.22,1705.7,1709.6,1709.6,1705.6,309
12:40 21.06.22,1706.6,1705.7,1707.6,1705.7,166
12:45 21.06.22,1707.6,1706.6,1707.6,1706.6,232
12:50 21.06.22,1705.6,1706.7,1707.6,1705.6,157
12:55 21.06.22,1706.6,1705.6,1706.6,1705.6,242
13:00 21.06.22,1706.6,1705.6,1706.6,1705.6,149
13:05 21.06.22,1705.7,1706.6,1706.6,1705.7,55
13:10 21.06.22,1704.7,1704.7,1704.7,1704.7,114
13:15 21.06.22,1704.7,1704.7,1704.7,1703.6,389
13:20 21.06.22,1705.6,1704.6,1705.6,1704.6,62
13:25 21.06.22,1705.7,1705.6,1705.7,1705.6,136
13:30 21.06.22,1706.6,1705.7,1706.6,1705.6,165
13:35 21.06.22,1706.6,1706.6,1707.6,1706.6,192
13:40 21.06.22,1706.7,1706.6,1706.7,1706.6,160
13:45 21.06.22,1704.6,1706.7,1706.7,1704.6,155
13:50 21.06.22,1701.6,1704.6,1704.6,1701.6,371
13:55 21.06.22,1702.6,1702.6,1703.6,1701.6,220
14:00 21.06.22,1701.7,1701.6,1701.7,1701.6,198
14:05 21.06.22,1702.7,1702.7,1703.6,1702.6,220
14:10 21.06.22,1702.7,1703.6,1703.6,1702.6,202
14:15 21.06.22,1704.6,1703.7,1704.6,1703.6,286
14:20 21.06.22,1705.6,1704.6,1705.6,1704.6,251
14:25 21.06.22,1705.6,1704.7,1706.6,1704.7,167
14:30 21.06.22,1706.6,1705.6,1706.6,1705.6,176
14:35 21.06.22,1706.6,1706.6,1706.6,1706.6,14
14:40 21.06.22,1706.6,1705.7,1706.6,1705.7,225
14:45 21.06.22,1705.7,1706.6,1706.6,1705.6,206
14:50 21.06.22,1705.7,1705.7,1706.6,1705.6,150
14:55 21.06.22,1705.6,1705.7,1706.6,1705.6,56
15:00 21.06.22,1705.6,1705.7,1706.6,1705.6,208
15:05 21.06.22,1705.6,1705.6,1706.6,1705.6,170
15:10 21.06.22,1705.6,1705.6,1705.6,1704.6,162
15:15 21.06.22,1704.6,1705.6,1705.6,1704.6,64
15:20 21.06.22,1707.6,1705.6,1707.6,1705.6,206
15:25 21.06.22,1706.7,1707.6,1707.6,1705.7,234
15:30 21.06.22,1706.6,1707.6,1707.6,1705.6,812
15:35 21.06.22,1706.6,1706.6,1708.6,1705.6,626
15:40 21.06.22,1705.6,1706.6,1706.7,1705.6,363
15:45 21.06.22,1703.6,1704.6,1705.6,1703.6,683
15:50 21.06.22,1703.7,1703.6,1703.7,1703.6,237
15:55 21.06.22,1704.6,1705.6,1705.7,1704.6,444
16:00 21.06.22,1704.6,1704.6,1706.6,1704.6,410
16:05 21.06.22,1700.7,1704.6,1704.6,1700.6,638
16:10 21.06.22,1703.6,1700.7,1703.6,1700.7,391
16:15 21.06.22,1705.6,1703.6,1705.6,1702.6,262
16:20 21.06.22,1708.6,1705.6,1708.6,1705.6,522
16:25 21.06.22,1710.6,1708.6,1710.6,1706.6,473
16:30 21.06.22,1709.6,1710.6,1710.7,1708.6,531
16:35 21.06.22,1710.6,1708.6,1710.6,1707.6,438
16:40 21.06.22,1710.6,1710.6,1710.6,1709.6,261
16:45 21.06.22,1711.7,1710.6,1713.6,1710.6,481
