DateTime,Close,Open,Low,High,Volume
04:00 20.06.22,13084.4,13037.4,13093.4,13033.4,2720
05:00 20.06.22,13112.4,13086.4,13123.4,13071.4,2789
06:00 20.06.22,13077.4,13113.4,13114.4,13075.4,1186
07:00 20.06.22,13099.9,13077.4,13109.5,13064.9,2538
08:00 20.06.22,13188.6,13100.9,13196.1,13100.9,5800
09:00 20.06.22,13147.4,13191.4,13194.6,13081.1,15826
10:00 20.06.22,13159.4,13147.4,13186.6,13134.1,11118
11:00 20.06.22,13142.4,13158.4,13160.4,13112.1,10080
12:00 20.06.22,13139.4,13142.4,13173.4,13138.4,8278
13:00 20.06.22,13172.4,13139.4,13178.1,13134.1,7338
14:00 20.06.22,13163.4,13172.1,13177.6,13158.1,7755
15:00 20.06.22,13189.1,13163.4,13194.6,13160.4,10992
16:00 20.06.22,13204.4,13188.4,13218.1,13181.1,10227
17:00 20.06.22,13261.4,13204.4,13269.1,13202.4,12179
18:00 20.06.22,13238.4,13262.1,13265.1,13230.1,6433
19:00 20.06.22,13254.4,13237.4,13255.1,13229.4,1404
20:00 20.06.22,13235.4,13254.4,13254.4,13235.4,1066
21:00 20.06.22,13242.4,13235.4,13250.4,13234.4,1260
02:00 21.06.22,13256.4,13236.7,13266.4,13219.1,1634
03:00 21.06.22,13256.4,13256.4,13260.4,13229.4,1647
04:00 21.06.22,13271.4,13256.4,13278.4,13256.4,1429
05:00 21.06.22,13302.4,13271.4,13314.4,13271.4,1560
06:00 21.06.22,13309.4,13302.4,13316.4,13292.4,1099
07:00 21.06.22,13319.9,13310.4,13320.9,13282.9,2223
08:00 21.06.22,13303.4,13319.5,13337.6,13271.4,7059
09:00 21.06.22,13379.4,13311.4,13401.6,13293.4,17760
10:00 21.06.22,13399.4,13379.1,13415.4,13372.4,12239
11:00 21.06.22,13363.1,13400.1,13419.4,13359.1,10378
12:00 21.06.22,13368.1,13363.1,13386.4,13350.1,10302
13:00 21.06.22,13301.4,13367.6,13370.4,13288.4,10106
14:00 21.06.22,13272.1,13300.4,13308.1,13268.1,10078
15:00 21.06.22,13296.4,13271.4,13298.6,13246.4,16027
16:00 21.06.22,13286.4,13296.1,13304.4,13263.4,15790
17:00 21.06.22,13266.4,13286.4,13294.1,13247.4,7410
