DateTime,Close,Open,Low,High,Volume
06:00 07.04.22,19.881,19.791,19.957,19.686,15215.0
07:00 07.04.22,19.894,19.88,19.912,19.709,15202.0
08:00 07.04.22,20.004,19.895,20.098,19.8175,14958.0
09:00 07.04.22,20.049,20.004,20.109,19.9775,14636.0
10:00 07.04.22,20.112,20.051,20.208,20.017,14697.0
11:00 07.04.22,19.989,20.115,20.115,19.8515,14717.0
12:00 07.04.22,20.013,19.99,20.031,19.918,14925.0
13:00 07.04.22,20.236,20.017,20.3295,19.889,13603.0
14:00 07.04.22,20.103,20.235,20.342,20.094,14309.0
15:00 07.04.22,20.135,20.104,20.16,19.8755,13662.0
16:00 07.04.22,19.7995,20.142,20.209,19.7425,13202.0
17:00 07.04.22,19.82,19.8,19.877,19.5465,12900.0
18:00 07.04.22,20.062,19.821,20.062,19.788,14474.0
19:00 07.04.22,20.112,20.061,20.215,20.027,14651.0
20:00 07.04.22,20.242,20.106,20.276,20.078,14719.0
21:00 07.04.22,20.18,20.234,20.3245,20.174,14629.0
